Bag ID,Enzyme,nmol_per_ml,SampleID,wet.wt,dry.wt,perc.moist,perc.dry,enz.raw,enz.wt,volume,activity
AS19,lap,0.091241047,AS19,2.99,0.414035088,0.200000001,0.799999999,0.2955,0.2364,125,48.24505461
QR181,lap,0.029731925,QR181,2.84,0.795194805,0,1,0.4032,0.4032,125,9.21748676
QR170,lap,0.039581436,QR170,1.96,0.586666667,0.200000001,0.799999999,0.2402,0.19216,125,25.74770791
AS19,nag,12.83609398,AS19,2.99,0.414035088,0.200000001,0.799999999,0.2955,0.2364,125,6787.274735
QR181,nag,1.821412513,QR181,2.84,0.795194805,0,1,0.4032,0.4032,125,564.6740183
QR170,nag,1.236595019,QR170,1.96,0.586666667,0.200000001,0.799999999,0.2402,0.19216,125,804.4045448
AS19,bxyl,0.082511634,AS19,2.99,0.414035088,0.200000001,0.799999999,0.2955,0.2364,125,43.62924818
QR181,bxyl,0.189656446,QR181,2.84,0.795194805,0,1,0.4032,0.4032,125,58.79726118
QR170,bxyl,0.19096997,QR170,1.96,0.586666667,0.200000001,0.799999999,0.2402,0.19216,125,124.2258857
AS19,bcell,0.410217213,AS19,2.99,0.414035088,0.200000001,0.799999999,0.2955,0.2364,125,216.908425
QR181,bcell,0.455996963,QR181,2.84,0.795194805,0,1,0.4032,0.4032,125,141.3681061
QR170,bcell,0.417457774,QR170,1.96,0.586666667,0.200000001,0.799999999,0.2402,0.19216,125,271.556108
QR95,phos,6.220096548,QR95,3.87,2.5,0.083333333,0.916666667,0.3469,0.317991667,125,2445.070576
CO124,phos,1.323449921,CO124,3.33,2.168292683,0.230769231,0.769230769,0.3617,0.278230769,125,594.5828375
QR6,phos,4.567185168,QR6,2.13,0.729411765,0,1,0.2034,0.2034,125,2806.775546
QR95,bglu,5.853825246,QR95,3.87,2.5,0.083333333,0.916666667,0.3469,0.317991667,125,2301.092235
CO124,bglu,4.529089968,CO124,3.33,2.168292683,0.230769231,0.769230769,0.3617,0.278230769,125,2034.772243
QR6,bglu,3.438723276,QR6,2.13,0.729411765,0,1,0.2034,0.2034,125,2113.27635
QR95,lap,0.033428085,QR95,3.87,2.5,0.083333333,0.916666667,0.3469,0.317991667,125,13.14031502
CO124,lap,0.023070048,CO124,3.33,2.168292683,0.230769231,0.769230769,0.3617,0.278230769,125,10.36461934
QR6,lap,0.039912534,QR6,2.13,0.729411765,0,1,0.2034,0.2034,125,24.52835194
QR95,nag,4.155791785,QR95,3.87,2.5,0.083333333,0.916666667,0.3469,0.317991667,125,1633.608761
CO124,nag,2.802961421,CO124,3.33,2.168292683,0.230769231,0.769230769,0.3617,0.278230769,125,1259.279047
QR6,nag,1.367321073,QR6,2.13,0.729411765,0,1,0.2034,0.2034,125,840.2907284
QR95,bxyl,0.34840984,QR95,3.87,2.5,0.083333333,0.916666667,0.3469,0.317991667,125,136.9571423
CO124,bxyl,0.232903807,CO124,3.33,2.168292683,0.230769231,0.769230769,0.3617,0.278230769,125,104.636076
QR6,bxyl,0.101714622,QR6,2.13,0.729411765,0,1,0.2034,0.2034,125,62.5089858
QR95,bcell,1.701017645,QR95,3.87,2.5,0.083333333,0.916666667,0.3469,0.317991667,125,668.6565332
CO124,bcell,0.791413883,CO124,3.33,2.168292683,0.230769231,0.769230769,0.3617,0.278230769,125,355.5564171
QR6,bcell,0.3775738,QR6,2.13,0.729411765,0,1,0.2034,0.2034,125,232.0389624
AS140,phos,4.092125868,AS140,3.46,1.946422018,0.25,0.75,0.2936,0.2202,125,2322.959734
QR111,phos,5.678843503,QR111,3.99,1.508740741,0,1,0.2651,0.2651,125,2677.689317
CO76,phos,4.667336263,CO76,2.01,0.425,0.125,0.875,0.1933,0.1691375,125,3449.365356
AS140,bglu,4.60218202,AS140,3.46,1.946422018,0.25,0.75,0.2936,0.2202,125,2612.501147
QR111,bglu,3.907222237,QR111,3.99,1.508740741,0,1,0.2651,0.2651,125,1842.334137
CO76,bglu,4.738142721,CO76,2.01,0.425,0.125,0.875,0.1933,0.1691375,125,3501.694421
AS140,lap,0.049218273,AS140,3.46,1.946422018,0.25,0.75,0.2936,0.2202,125,27.9395281
QR111,lap,0.014263059,QR111,3.99,1.508740741,0,1,0.2651,0.2651,125,6.725320139
CO76,lap,0.062801591,CO76,2.01,0.425,0.125,0.875,0.1933,0.1691375,125,46.41311884
AS140,nag,3.103052133,AS140,3.46,1.946422018,0.25,0.75,0.2936,0.2202,125,1761.496442
QR111,nag,1.731058928,QR111,3.99,1.508740741,0,1,0.2651,0.2651,125,816.229219
CO76,nag,2.450406829,CO76,2.01,0.425,0.125,0.875,0.1933,0.1691375,125,1810.957674
AS140,bxyl,0.518320122,AS140,3.46,1.946422018,0.25,0.75,0.2936,0.2202,125,294.2325853
QR111,bxyl,0.251598643,QR111,3.99,1.508740741,0,1,0.2651,0.2651,125,118.6338379
CO76,bxyl,0.16042083,CO76,2.01,0.425,0.125,0.875,0.1933,0.1691375,125,118.558
AS140,bcell,2.016368791,AS140,3.46,1.946422018,0.25,0.75,0.2936,0.2202,125,1144.623519
QR111,bcell,0.93244406,QR111,3.99,1.508740741,0,1,0.2651,0.2651,125,439.6661918
CO76,bcell,0.639342489,CO76,2.01,0.425,0.125,0.875,0.1933,0.1691375,125,472.5020242
QR39,phos,5.252650683,QR39,2.82,1.353137255,0,1,0.219,0.219,125,2998.08829
AS78,phos,6.450363882,AS78,3.53,2.4592,0.590909091,0.409090909,0.3395,0.138886364,125,5805.433032
QR34,phos,13.70326897,QR34,3.69,1.884,0.25,0.75,0.3222,0.24165,125,7088.3866
QR39,bglu,6.150994681,QR39,2.82,1.353137255,0,1,0.219,0.219,125,3510.841713
AS78,bglu,14.79831356,AS78,3.53,2.4592,0.590909091,0.409090909,0.3395,0.138886364,125,13318.72433
QR34,bglu,9.249607184,QR34,3.69,1.884,0.25,0.75,0.3222,0.24165,125,4784.609551
QR39,lap,-0.008080194,QR39,2.82,1.353137255,0,1,0.219,0.219,125,-4.611983123
AS78,lap,0.076983111,AS78,3.53,2.4592,0.590909091,0.409090909,0.3395,0.138886364,125,69.2860592
QR34,lap,0.069518868,QR34,3.69,1.884,0.25,0.75,0.3222,0.24165,125,35.9605151
QR39,nag,1.266407911,QR39,2.82,1.353137255,0,1,0.219,0.219,125,722.8355657
AS78,nag,12.11600343,AS78,3.53,2.4592,0.590909091,0.409090909,0.3395,0.138886364,125,10904.60133
QR34,nag,3.562712553,QR34,3.69,1.884,0.25,0.75,0.3222,0.24165,125,1842.909452
QR39,bxyl,0.218725056,QR39,2.82,1.353137255,0,1,0.219,0.219,125,124.8430683
AS78,bxyl,1.285967743,AS78,3.53,2.4592,0.590909091,0.409090909,0.3395,0.138886364,125,1157.392009
QR34,bxyl,0.48650044,QR34,3.69,1.884,0.25,0.75,0.3222,0.24165,125,251.6555142
QR39,bcell,0.930249611,QR39,2.82,1.353137255,0,1,0.219,0.219,125,530.9643899
AS78,bcell,5.939020277,AS78,3.53,2.4592,0.590909091,0.409090909,0.3395,0.138886364,125,5345.215421
QR34,bcell,1.963627269,QR34,3.69,1.884,0.25,0.75,0.3222,0.24165,125,1015.739328
AS104,phos,3.488947845,AS104,3.16,1.752299465,0.1,0.9,0.279,0.2511,125,1736.831862
AS53,phos,3.424261933,AS53,2.4,1.036363636,0.65,0.35,0.2657,0.092995,125,4602.750057
CO8,phos,3.063284567,CO8,3.65,1.924957627,0.266666667,0.733333333,0.239,0.175266667,125,2184.731287
AS104,bglu,6.258596033,AS104,3.16,1.752299465,0.1,0.9,0.279,0.2511,125,3115.589423
AS53,bglu,4.697258619,AS53,2.4,1.036363636,0.65,0.35,0.2657,0.092995,125,6313.859104
CO8,bglu,3.712743921,CO8,3.65,1.924957627,0.266666667,0.733333333,0.239,0.175266667,125,2647.925005
AS104,lap,0.046211758,AS104,3.16,1.752299465,0.1,0.9,0.279,0.2511,125,23.00465829
AS53,lap,0.098146042,AS53,2.4,1.036363636,0.65,0.35,0.2657,0.092995,125,131.9238152
CO8,lap,0.057470226,CO8,3.65,1.924957627,0.266666667,0.733333333,0.239,0.175266667,125,40.98770402
AS104,nag,1.584762937,AS104,3.16,1.752299465,0.1,0.9,0.279,0.2511,125,788.9102636
AS53,nag,1.29868503,AS53,2.4,1.036363636,0.65,0.35,0.2657,0.092995,125,1745.638247
CO8,nag,4.362752426,CO8,3.65,1.924957627,0.266666667,0.733333333,0.239,0.175266667,125,3111.510378
AS104,bxyl,0.367267218,AS104,3.16,1.752299465,0.1,0.9,0.279,0.2511,125,182.8291607
AS53,bxyl,0.185318272,AS53,2.4,1.036363636,0.65,0.35,0.2657,0.092995,125,249.0970916
CO8,bxyl,0.402357813,CO8,3.65,1.924957627,0.266666667,0.733333333,0.239,0.175266667,125,286.9611632
AS104,bcell,1.99352477,AS104,3.16,1.752299465,0.1,0.9,0.279,0.2511,125,992.3958431
AS53,bcell,1.047734469,AS53,2.4,1.036363636,0.65,0.35,0.2657,0.092995,125,1408.320971
CO8,bcell,2.117444237,CO8,3.65,1.924957627,0.266666667,0.733333333,0.239,0.175266667,125,1510.158971
QR101,phos,2.200968713,QR101,3.8,2.034741036,0.181818182,0.818181818,0.2427,0.198572727,125,1385.492828
AS154,phos,6.948065502,AS154,3.32,2.009655172,0.1,0.9,0.2567,0.23103,125,3759.287485
AS183,phos,3.238835345,AS183,3.1,0.59967033,0.250000001,0.749999999,0.3254,0.24405,125,1658.89948
QR101,bglu,2.860889158,QR101,3.8,2.034741036,0.181818182,0.818181818,0.2427,0.198572727,125,1800.907658
AS154,bglu,3.311295666,AS154,3.32,2.009655172,0.1,0.9,0.2567,0.23103,125,1791.593984
AS183,bglu,4.094640996,AS183,3.1,0.59967033,0.250000001,0.749999999,0.3254,0.24405,125,2097.234684
QR101,lap,0.140143557,QR101,3.8,2.034741036,0.181818182,0.818181818,0.2427,0.198572727,125,88.21928843
AS154,lap,0.139181894,AS154,3.32,2.009655172,0.1,0.9,0.2567,0.23103,125,75.30509765
AS183,lap,0.185112598,AS183,3.1,0.59967033,0.250000001,0.749999999,0.3254,0.24405,125,94.81284454
QR101,nag,2.151984513,QR101,3.8,2.034741036,0.181818182,0.818181818,0.2427,0.198572727,125,1354.657652
AS154,nag,1.416847256,AS154,3.32,2.009655172,0.1,0.9,0.2567,0.23103,125,766.5926805
AS183,nag,0.882036756,AS183,3.1,0.59967033,0.250000001,0.749999999,0.3254,0.24405,125,451.7705165
QR101,bxyl,0.241751513,QR101,3.8,2.034741036,0.181818182,0.818181818,0.2427,0.198572727,125,152.1807125
AS154,bxyl,0.243205228,AS154,3.32,2.009655172,0.1,0.9,0.2567,0.23103,125,131.5874711
AS183,bxyl,0.197075743,AS183,3.1,0.59967033,0.250000001,0.749999999,0.3254,0.24405,125,100.9402494
QR101,bcell,0.695778963,QR101,3.8,2.034741036,0.181818182,0.818181818,0.2427,0.198572727,125,437.9874908
AS154,bcell,0.935504926,AS154,3.32,2.009655172,0.1,0.9,0.2567,0.23103,125,506.1598744
AS183,bcell,1.015613324,AS183,3.1,0.59967033,0.250000001,0.749999999,0.3254,0.24405,125,520.1871152
AS114,phos,3.654520982,AS114,3.18,0.882978723,0.307692308,0.692307692,0.3204,0.221815385,125,2059.438405
CO140,phos,3.456294943,CO140,1.82,0.401509434,0,1,0.3077,0.3077,125,1404.084719
CO2,phos,2.212047651,CO2,3.11,2.045274725,0.111111111,0.888888889,0.3121,0.277422222,125,996.6972161
AS114,bglu,10.36390584,AS114,3.18,0.882978723,0.307692308,0.692307692,0.3204,0.221815385,125,5840.389429
CO140,bglu,6.77097384,CO140,1.82,0.401509434,0,1,0.3077,0.3077,125,2750.639357
CO2,bglu,5.033729241,CO2,3.11,2.045274725,0.111111111,0.888888889,0.3121,0.277422222,125,2268.081304
AS114,lap,0.202600139,AS114,3.18,0.882978723,0.307692308,0.692307692,0.3204,0.221815385,125,114.1715998
CO140,lap,0.289133162,CO140,1.82,0.401509434,0,1,0.3077,0.3077,125,117.4574106
CO2,lap,0.120887436,CO2,3.11,2.045274725,0.111111111,0.888888889,0.3121,0.277422222,125,54.46906678
AS114,nag,7.10640643,AS114,3.18,0.882978723,0.307692308,0.692307692,0.3204,0.221815385,125,4004.685264
CO140,nag,4.979294607,CO140,1.82,0.401509434,0,1,0.3077,0.3077,125,2022.787865
CO2,nag,2.284815209,CO2,3.11,2.045274725,0.111111111,0.888888889,0.3121,0.277422222,125,1029.484585
AS114,bxyl,0.449131157,AS114,3.18,0.882978723,0.307692308,0.692307692,0.3204,0.221815385,125,253.0996422
CO140,bxyl,0.24294729,CO140,1.82,0.401509434,0,1,0.3077,0.3077,125,98.69486915
CO2,bxyl,0.239506921,CO2,3.11,2.045274725,0.111111111,0.888888889,0.3121,0.277422222,125,107.9162475
AS114,bcell,2.853965117,AS114,3.18,0.882978723,0.307692308,0.692307692,0.3204,0.221815385,125,1608.299801
CO140,bcell,1.400257977,CO140,1.82,0.401509434,0,1,0.3077,0.3077,125,568.840582
CO2,bcell,0.884949559,CO2,3.11,2.045274725,0.111111111,0.888888889,0.3121,0.277422222,125,398.7376861
QR56,phos,2.174027421,QR56,3.18,1.278181818,0.166666667,0.833333333,0.2381,0.198416667,125,1369.609881
QR108,phos,3.054513648,QR108,3.16,1.425957447,0.681818182,0.318181818,0.2347,0.074677273,125,5112.856839
CO171,phos,1.268941428,CO171,1.98,0.295857143,0,1,0.288,0.288,125,550.7558281
QR56,bglu,3.829771228,QR56,3.18,1.278181818,0.166666667,0.833333333,0.2381,0.198416667,125,2412.707616
QR108,bglu,5.489564626,QR108,3.16,1.425957447,0.681818182,0.318181818,0.2347,0.074677273,125,9188.814088
CO171,bglu,4.803386818,CO171,1.98,0.295857143,0,1,0.288,0.288,125,2084.803306
QR56,lap,0.077257805,QR56,3.18,1.278181818,0.166666667,0.833333333,0.2381,0.198416667,125,48.67144356
QR108,lap,0.092169516,QR108,3.16,1.425957447,0.681818182,0.318181818,0.2347,0.074677273,125,154.2797305
CO171,lap,0.161476697,CO171,1.98,0.295857143,0,1,0.288,0.288,125,70.08537179
QR56,nag,0.795702681,QR56,3.18,1.278181818,0.166666667,0.833333333,0.2381,0.198416667,125,501.2826628
QR108,nag,2.433669405,QR108,3.16,1.425957447,0.681818182,0.318181818,0.2347,0.074677273,125,4073.644677
CO171,nag,1.062760838,CO171,1.98,0.295857143,0,1,0.288,0.288,125,461.2677248
QR56,bxyl,0.146953204,QR56,3.18,1.278181818,0.166666667,0.833333333,0.2381,0.198416667,125,92.57866679
QR108,bxyl,0.174675645,QR108,3.16,1.425957447,0.681818182,0.318181818,0.2347,0.074677273,125,292.3842128
CO191,bxyl,0.181627494,CO191,2.14,0.893793103,0.11111111,0.88888889,0.2379,0.211466667,125,107.3617753
QR56,bcell,0.686928162,QR56,3.18,1.278181818,0.166666667,0.833333333,0.2381,0.198416667,125,432.756086
QR108,bcell,1.269829716,QR108,3.16,1.425957447,0.681818182,0.318181818,0.2347,0.074677273,125,2125.529068
CO191,bcell,0.505072351,CO191,2.14,0.893793103,0.11111111,0.88888889,0.2379,0.211466667,125,298.5531705
CO42,phos,1.29878344,CO42,2.99,2.044,0.076923077,0.923076923,0.2342,0.216184615,125,750.9689343
AS82,phos,4.024967597,AS82,1.94,0.273787879,0.200000001,0.799999999,0.2855,0.2284,125,2202.806259
AS127,phos,3.578074908,AS127,2.92,1.038292683,0,1,0.2354,0.2354,125,1899.997296
CO42,bglu,4.698267133,CO42,2.99,2.044,0.076923077,0.923076923,0.2342,0.216184615,125,2716.58273
AS82,bglu,3.027257461,AS82,1.94,0.273787879,0.200000001,0.799999999,0.2855,0.2284,125,1656.774005
AS127,bglu,3.421286158,AS127,2.92,1.038292683,0,1,0.2354,0.2354,125,1816.740738
CO42,lap,0.061092393,CO42,2.99,2.044,0.076923077,0.923076923,0.2342,0.216184615,125,35.32420228
AS82,lap,0.06557886,AS82,1.94,0.273787879,0.200000001,0.799999999,0.2855,0.2284,125,35.89035688
AS127,lap,0.087635827,AS127,2.92,1.038292683,0,1,0.2354,0.2354,125,46.53559223
CO42,nag,2.310649809,CO42,2.99,2.044,0.076923077,0.923076923,0.2342,0.216184615,125,1336.039691
AS82,nag,0.955078734,AS82,1.94,0.273787879,0.200000001,0.799999999,0.2855,0.2284,125,522.700708
AS127,nag,1.367498855,AS127,2.92,1.038292683,0,1,0.2354,0.2354,125,726.1569961
CO42,bxyl,0.233948534,CO42,2.99,2.044,0.076923077,0.923076923,0.2342,0.216184615,125,135.2712669
AS82,bxyl,0.150404728,AS82,1.94,0.273787879,0.200000001,0.799999999,0.2855,0.2284,125,82.31432143
AS127,bxyl,0.245000323,AS127,2.92,1.038292683,0,1,0.2354,0.2354,125,130.0978777
CO42,bcell,1.140994367,CO42,2.99,2.044,0.076923077,0.923076923,0.2342,0.216184615,125,659.733792
AS82,bcell,0.606393521,AS82,1.94,0.273787879,0.200000001,0.799999999,0.2855,0.2284,125,331.8703596
AS127,bcell,1.196864984,AS127,2.92,1.038292683,0,1,0.2354,0.2354,125,635.5485257
QR46,phos,6.518814882,QR46,4.21,2.1275,0,1,0.4073,0.4073,125,2000.618365
CO127,phos,2.139724992,CO127,1.66,0.26027027,0.1,0.9,0.1434,0.12906,125,2072.413017
QR43,phos,4.009078871,QR43,3.51,1.405227273,0,1,0.2592,0.2592,125,1933.390659
QR46,bglu,3.078416482,QR46,4.21,2.1275,0,1,0.4073,0.4073,125,944.7632219
CO127,bglu,5.040058394,CO127,1.66,0.26027027,0.1,0.9,0.1434,0.12906,125,4881.507045
QR43,bglu,2.53896911,QR43,3.51,1.405227273,0,1,0.2592,0.2592,125,1224.425689
QR46,lap,0.077052372,QR46,4.21,2.1275,0,1,0.4073,0.4073,125,23.64730284
CO127,lap,-0.001263598,CO127,1.66,0.26027027,0.1,0.9,0.1434,0.12906,125,-1.22384741
QR43,lap,0.074622463,QR43,3.51,1.405227273,0,1,0.2592,0.2592,125,35.98691289
QR46,nag,2.129198636,QR46,4.21,2.1275,0,1,0.4073,0.4073,125,653.4491271
CO127,nag,3.040831557,CO127,1.66,0.26027027,0.1,0.9,0.1434,0.12906,125,2945.172358
QR43,nag,1.08833417,QR43,3.51,1.405227273,0,1,0.2592,0.2592,125,524.8525127
QR46,bxyl,0.179458905,QR46,4.21,2.1275,0,1,0.4073,0.4073,125,55.07577485
CO127,bxyl,0.13736348,CO127,1.66,0.26027027,0.1,0.9,0.1434,0.12906,125,133.0422673
QR43,bxyl,0.150809406,QR43,3.51,1.405227273,0,1,0.2592,0.2592,125,72.72830153
QR46,bcell,0.644821626,QR46,4.21,2.1275,0,1,0.4073,0.4073,125,197.8951713
CO127,bcell,1.140009049,CO127,1.66,0.26027027,0.1,0.9,0.1434,0.12906,125,1104.146374
QR43,bcell,0.782040462,QR43,3.51,1.405227273,0,1,0.2592,0.2592,125,377.1414266
AS194,phos,2.429742682,AS194,3.13,0.656864865,0,1,0.3154,0.3154,125,962.9607968
CO77,phos,1.55468511,CO77,3.16,0.947315789,0.090909091,0.909090909,0.2175,0.197727273,125,982.8469071
AS118,phos,3.791071087,AS118,3.56,1.984628821,0.272727273,0.727272727,0.2243,0.163127273,125,2904.994837
AS194,bglu,5.306475592,AS194,3.13,0.656864865,0,1,0.3154,0.3154,125,2103.073713
CO77,bglu,2.40527668,CO77,3.16,0.947315789,0.090909091,0.909090909,0.2175,0.197727273,125,1520.57721
AS118,bglu,6.225614546,AS118,3.56,1.984628821,0.272727273,0.727272727,0.2243,0.163127273,125,4770.519386
AS194,lap,0.022251475,AS194,3.13,0.656864865,0,1,0.3154,0.3154,125,8.818751998
CO77,lap,0.050107524,CO77,3.16,0.947315789,0.090909091,0.909090909,0.2175,0.197727273,125,31.67717019
AS118,lap,0.069505481,AS118,3.56,1.984628821,0.272727273,0.727272727,0.2243,0.163127273,125,53.26016316
AS194,nag,1.055628882,AS194,3.13,0.656864865,0,1,0.3154,0.3154,125,418.3690875
CO77,nag,1.941829743,CO77,3.16,0.947315789,0.090909091,0.909090909,0.2175,0.197727273,125,1227.593514
AS118,nag,3.839561022,AS118,3.56,1.984628821,0.272727273,0.727272727,0.2243,0.163127273,125,2942.151358
AS194,bxyl,0.227609365,AS194,3.13,0.656864865,0,1,0.3154,0.3154,125,90.20662843
CO77,bxyl,0.111279676,CO77,3.16,0.947315789,0.090909091,0.909090909,0.2175,0.197727273,125,70.34922032
AS118,bxyl,0.394330673,AS118,3.56,1.984628821,0.272727273,0.727272727,0.2243,0.163127273,125,302.1648878
AS194,bcell,2.651332333,AS194,3.13,0.656864865,0,1,0.3154,0.3154,125,1050.781679
CO77,bcell,0.542103635,CO77,3.16,0.947315789,0.090909091,0.909090909,0.2175,0.197727273,125,342.709194
AS118,bcell,1.874686424,AS118,3.56,1.984628821,0.272727273,0.727272727,0.2243,0.163127273,125,1436.521304
CO53,phos,0.916876422,CO53,3.31,1.279207921,0.307692308,0.692307692,0.3526,0.244107692,125,469.5040611
CO88,phos,2.017709995,CO88,1.61,3.934117647,0.1,0.9,0.2924,0.26316,125,958.4045802
CO97,phos,1.164197138,CO97,3.64,1.586016949,0.25,0.75,0.2172,0.1629,125,893.3372763
CO53,bglu,8.321902674,CO53,3.31,1.279207921,0.307692308,0.692307692,0.3526,0.244107692,125,4261.389003
CO88,bglu,3.7249934,CO88,1.61,3.934117647,0.1,0.9,0.2924,0.26316,125,1769.35771
CO97,bglu,3.569611666,CO97,3.64,1.586016949,0.25,0.75,0.2172,0.1629,125,2739.112696
CO53,lap,-0.008785455,CO53,3.31,1.279207921,0.307692308,0.692307692,0.3526,0.244107692,125,-4.498759923
CO88,lap,0.060095528,CO88,1.61,3.934117647,0.1,0.9,0.2924,0.26316,125,28.54514747
CO97,lap,-0.015079216,CO97,3.64,1.586016949,0.25,0.75,0.2172,0.1629,125,-11.57091476
CO53,nag,0.663451948,CO53,3.31,1.279207921,0.307692308,0.692307692,0.3526,0.244107692,125,339.733225
CO88,nag,1.59544514,CO88,1.61,3.934117647,0.1,0.9,0.2924,0.26316,125,757.8303787
CO97,nag,1.111718021,CO97,3.64,1.586016949,0.25,0.75,0.2172,0.1629,125,853.067849
CO53,bxyl,0.227537168,CO53,3.31,1.279207921,0.307692308,0.692307692,0.3526,0.244107692,125,116.5147473
CO88,bxyl,0.179038545,CO88,1.61,3.934117647,0.1,0.9,0.2924,0.26316,125,85.04262832
CO97,bxyl,0.244893981,CO97,3.64,1.586016949,0.25,0.75,0.2172,0.1629,125,187.9174193
CO53,bcell,1.540732091,CO53,3.31,1.279207921,0.307692308,0.692307692,0.3526,0.244107692,125,788.9612562
CO88,bcell,0.778762381,CO88,1.61,3.934117647,0.1,0.9,0.2924,0.26316,125,369.9091715
CO97,bcell,1.181246771,CO97,3.64,1.586016949,0.25,0.75,0.2172,0.1629,125,906.4201743
CO103,phos,1.575679861,CO103,3.56,2.055454545,0.076923077,0.923076923,0.3297,0.304338462,125,647.1741405
AS79,phos,3.255774016,AS79,3.51,1.114932127,0.222222222,0.777777778,0.2727,0.2121,125,1918.772994
CO72,phos,1.471516063,CO72,1.84,0.278,0,1,0.1972,0.1972,125,932.7561253
CO103,bglu,5.39934214,CO103,3.56,2.055454545,0.076923077,0.923076923,0.3297,0.304338462,125,2217.655183
AS79,bglu,3.167464394,AS79,3.51,1.114932127,0.222222222,0.777777778,0.2727,0.2121,125,1866.728191
CO72,bglu,4.320670663,CO72,1.84,0.278,0,1,0.1972,0.1972,125,2738.76183
CO103,lap,0.084029357,CO103,3.56,2.055454545,0.076923077,0.923076923,0.3297,0.304338462,125,34.51311904
AS79,lap,0.087103455,AS79,3.51,1.114932127,0.222222222,0.777777778,0.2727,0.2121,125,51.33395497
CO72,lap,0.06307172,CO72,1.84,0.278,0,1,0.1972,0.1972,125,39.97953824
CO103,nag,1.939284534,CO103,3.56,2.055454545,0.076923077,0.923076923,0.3297,0.304338462,125,796.5163692
AS79,nag,1.141807856,AS79,3.51,1.114932127,0.222222222,0.777777778,0.2727,0.2121,125,672.9183496
CO72,nag,1.100467927,CO72,1.84,0.278,0,1,0.1972,0.1972,125,697.5582702
CO103,bxyl,0.284893357,CO103,3.56,2.055454545,0.076923077,0.923076923,0.3297,0.304338462,125,117.0133719
AS79,bxyl,0.187074438,AS79,3.51,1.114932127,0.222222222,0.777777778,0.2727,0.2121,125,110.2513191
CO72,bxyl,0.11630534,CO72,1.84,0.278,0,1,0.1972,0.1972,125,73.72295889
CO103,bcell,1.892692327,CO103,3.56,2.055454545,0.076923077,0.923076923,0.3297,0.304338462,125,777.3796952
AS79,bcell,0.477369442,AS79,3.51,1.114932127,0.222222222,0.777777778,0.2727,0.2121,125,281.3351259
CO72,bcell,0.497055122,CO72,1.84,0.278,0,1,0.1972,0.1972,125,315.0704374
AS83,phos,0.211214953,AS83,1.9,0.794098361,0,1,0.3973,0.3973,125,66.45323221
AS185,phos,1.934690983,AS185,2.39,0.998035714,0.875,0.125,0.2583,0.0322875,125,7490.09285
QR30,phos,7.337799577,QR30,3.44,1.167196262,0.166666667,0.833333333,0.3444,0.287,125,3195.905739
AS83,bglu,0.919152586,AS83,1.9,0.794098361,0,1,0.3973,0.3973,125,289.1871966
AS185,bglu,2.409095786,AS185,2.39,0.998035714,0.875,0.125,0.2583,0.0322875,125,9326.735526
QR30,bglu,5.028154284,QR30,3.44,1.167196262,0.166666667,0.833333333,0.3444,0.287,125,2189.962667
AS83,lap,-0.015316376,AS83,1.9,0.794098361,0,1,0.3973,0.3973,125,-4.818895147
AS185,lap,-0.051223412,AS185,2.39,0.998035714,0.875,0.125,0.2583,0.0322875,125,-198.3097645
QR30,lap,0.12089107,QR30,3.44,1.167196262,0.166666667,0.833333333,0.3444,0.287,125,52.65290516
AS83,nag,-2200.625,AS83,1.9,0.794098361,0,1,0.3973,0.3973,125,-692368.8019
AS185,nag,5003.125,AS185,2.39,0.998035714,0.875,0.125,0.2583,0.0322875,125,19369434.77
QR30,nag,-5975.625,QR30,3.44,1.167196262,0.166666667,0.833333333,0.3444,0.287,125,-2602624.129
AS83,bxyl,0.03123911,AS83,1.9,0.794098361,0,1,0.3973,0.3973,125,9.828564715
AS185,bxyl,0.087797411,AS185,2.39,0.998035714,0.875,0.125,0.2583,0.0322875,125,339.9048048
